,./barcode02_kr2_output,./barcode10_kr2_output,./barcode18_kr2_output,./barcode26_kr2_output,./barcode34_kr2_output,./barcode42_kr2_output,./barcode50_kr2_output,./barcode58_kr2_output,./barcode66_kr2_output,./barcode74_kr2_output,./barcode82_kr2_output,./barcode90_kr2_output,./shane_kraken2_kr2_output,./zymo_mockcommunity_kr2_output
Seqs. read,4288.0,5495.0,4362.0,4911.0,4251.0,4760.0,4234.0,4847.0,3722.0,3964.0,2900.0,4056.0,128011.0,128011.0
Seqs. unclass.,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8492.0,8492.0
Seqs. class.,4287.0,5494.0,4362.0,4909.0,4249.0,4760.0,4234.0,4846.0,3722.0,3963.0,2900.0,4056.0,119519.0,119519.0
Seqs. filtered,4287.0,5494.0,4362.0,4909.0,4249.0,4760.0,4234.0,4846.0,3722.0,3963.0,2900.0,4056.0,119519.0,119519.0
Score min,36.0,35.0,35.0,35.0,36.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0
Score mean,326.8992302309307,335.53258099745176,311.28564878496104,322.41148910165003,323.3986820428336,342.4415966386555,328.6525743977326,331.89744118860915,300.6824288017195,334.9553368660106,336.711724137931,340.87919132149904,79.02890753771366,79.02890753771366
Score max,4918.0,5243.0,5042.0,4729.0,8469.0,5962.0,4862.0,5739.0,4171.0,5978.0,9347.0,6246.0,1067.0,1067.0
Length min,1000.0,1000.0,1000.0,1000.0,1000.0,1001.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,136.0,136.0
Length mean,8730.0,9487.0,8619.0,8191.0,11361.0,11268.0,9562.0,9374.0,7933.0,8103.0,9620.0,9356.0,1718.0,1718.0
Length max,69725.0,100529.0,66489.0,76786.0,87085.0,111446.0,75737.0,74361.0,72597.0,61349.0,76633.0,67614.0,19184.0,19184.0
Total nt read,37429798.0,52126345.0,37598687.0,40214423.0,48284206.0,53636218.0,40486340.0,45429202.0,29529252.0,32115856.0,27900429.0,37950402.0,213348835.0,213348835.0
TIDs class.,14.0,16.0,17.0,16.0,15.0,16.0,16.0,14.0,16.0,14.0,14.0,15.0,1009.0,1009.0
TIDs filtered,14.0,16.0,17.0,16.0,15.0,16.0,16.0,14.0,16.0,14.0,14.0,15.0,1008.0,1008.0
TIDs folded,11.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,11.0,12.0,14.0,416.0,416.0
Score limit,,,,,,,,,,,,,,
